DEPREG,MUPREG,MESREG,AÑOREG,DIAOCU,MESOCU,DEPOCU,MUPOCU,EDADHOM,EDADMUJ,PPERHOM,PPERMUJ,NACHOM,NACMUJ,ESCHOM,ESCMUJ,CIUOHOM,CIUOMUJ
Guatemala,Guatemala,Septiembre,2019.0,10.0,Julio,Guatemala,Guatemala,62.0,45.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Básico,Básico,Oficiales y operarios de la construcción excluyendo electricistas,No especificado en otro grupo
Quetzaltenango,Colomba,Septiembre,2019.0,6.0,Junio,Quetzaltenango,Colomba,31.0,26.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Básico,Básico,Oficiales y operarios de la construcción excluyendo electricistas,No especificado en otro grupo
Quiche,Zacualpa,Octubre,2019.0,22.0,Agosto,Quiche,Zacualpa,32.0,30.0,Ladino / Mestizo,Ladino / Mestizo,Canadá,Guatemala,Básico,Básico,Oficiales y operarios de la construcción excluyendo electricistas,No especificado en otro grupo
Guatemala,Guatemala,Marzo,2019.0,19.0,Marzo,Guatemala,Guatemala,39.0,33.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Básico,Diversificado,Oficiales y operarios de la construcción excluyendo electricistas,No especificado en otro grupo
Guatemala,Guatemala,Junio,2019.0,15.0,Mayo,Guatemala,San Raymundo,26.0,25.0,Maya,Ladino / Mestizo,Guatemala,Guatemala,Básico,Básico,Oficiales y operarios de la construcción excluyendo electricistas,No especificado en otro grupo
Guatemala,Guatemala,Junio,2019.0,14.0,Mayo,Guatemala,Guatemala,35.0,38.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Básico,Primaria,Oficiales y operarios de la construcción excluyendo electricistas,No especificado en otro grupo
Guatemala,Guatemala,Abril,2019.0,2.0,Abril,Guatemala,Guatemala,21.0,22.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Básico,Básico,Oficiales y operarios de la construcción excluyendo electricistas,No especificado en otro grupo
San Marcos,Río Blanco,Noviembre,2019.0,28.0,Agosto,San Marcos,Río Blanco,35.0,28.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Básico,Básico,Oficiales y operarios de la construcción excluyendo electricistas,No especificado en otro grupo
Peten,Flores,Marzo,2020.0,9.0,Diciembre,Peten,San Benito,28.0,24.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Básico,Diversificado,Oficiales y operarios de la construcción excluyendo electricistas,No especificado en otro grupo
Guatemala,Guatemala,Enero,2020.0,20.0,Diciembre,Guatemala,Chinautla,27.0,24.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Básico,Primaria,Oficiales y operarios de la construcción excluyendo electricistas,No especificado en otro grupo
Guatemala,Mixco,Octubre,2019.0,28.0,Mayo,Guatemala,Mixco,32.0,34.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Básico,Básico,Oficiales y operarios de la construcción excluyendo electricistas,No especificado en otro grupo
Retalhuleu,San Felipe,Septiembre,2019.0,5.0,Febrero,Retalhuleu,San Felipe,29.0,26.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Básico,Básico,Oficiales y operarios de la construcción excluyendo electricistas,No especificado en otro grupo
Izabal,Livingston,Noviembre,2019.0,12.0,Septiembre,Zacapa,Zacapa,47.0,42.0,Otro,Ignorado,Guatemala,Guatemala,Diversificado,Ninguno,Oficiales y operarios de la construcción excluyendo electricistas,No especificado en otro grupo
Santa Rosa,Santa María Ixhuatán,Julio,2019.0,7.0,Junio,Santa Rosa,Santa María Ixhuatán,41.0,41.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Básico,Oficiales y operarios de la construcción excluyendo electricistas,No especificado en otro grupo
Quetzaltenango,Quetzaltenango,Diciembre,2019.0,29.0,Noviembre,Guatemala,Villa Nueva,43.0,40.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Oficiales y operarios de la construcción excluyendo electricistas,No especificado en otro grupo
Guatemala,San José del Golfo,Marzo,2019.0,4.0,Marzo,Guatemala,San José del Golfo,28.0,27.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Primaria,Oficiales y operarios de la construcción excluyendo electricistas,No especificado en otro grupo
San Marcos,Catarina,Marzo,2020.0,12.0,Diciembre,San Marcos,Ayutla,35.0,31.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Primaria,Oficiales y operarios de la construcción excluyendo electricistas,No especificado en otro grupo
Zacapa,Estanzuela,Noviembre,2019.0,23.0,Octubre,Zacapa,Zacapa,24.0,22.0,Ladino / Mestizo,Ladino / Mestizo,Estados Unidos de América,Guatemala,Diversificado,Universitario,Oficiales y operarios de la construcción excluyendo electricistas,No especificado en otro grupo
Sacatepequez,Antigua Guatemala,Julio,2019.0,15.0,Julio,Sacatepequez,Ciudad Vieja,29.0,26.0,Ladino / Mestizo,Ignorado,Guatemala,Guatemala,Diversificado,Ignorado,Oficiales y operarios de la construcción excluyendo electricistas,No especificado en otro grupo
Guatemala,Guatemala,Marzo,2020.0,4.0,Septiembre,Guatemala,Villa Canales,40.0,Ignorado,Ladino / Mestizo,Ignorado,Guatemala,Guatemala,Diversificado,Ignorado,Oficiales y operarios de la construcción excluyendo electricistas,No especificado en otro grupo
Guatemala,Chinautla,Junio,2019.0,23.0,Abril,Guatemala,Guatemala,41.0,45.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Oficiales y operarios de la construcción excluyendo electricistas,No especificado en otro grupo
Guatemala,Villa Nueva,Agosto,2019.0,8.0,Agosto,Guatemala,Villa Nueva,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ninguno,Oficiales y operarios de la construcción excluyendo electricistas,No especificado en otro grupo
Guatemala,Guatemala,Septiembre,2019.0,24.0,Junio,Guatemala,Villa Nueva,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ninguno,Oficiales y operarios de la construcción excluyendo electricistas,No especificado en otro grupo
San Marcos,San Pedro Sacatepéquez,Noviembre,2019.0,14.0,Octubre,San Marcos,San Pedro Sacatepéquez,63.0,47.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Ignorado,Primaria,Oficiales y operarios de la construcción excluyendo electricistas,No especificado en otro grupo
Guatemala,Guatemala,Marzo,2020.0,20.0,Diciembre,Suchitepequez,Zunilito,Ignorado,53.0,Ignorado,Ladino / Mestizo,Guatemala,Guatemala,Ignorado,Primaria,Oficiales y operarios de la construcción excluyendo electricistas,No especificado en otro grupo
Guatemala,Guatemala,Marzo,2019.0,1.0,Febrero,Quetzaltenango,Coatepeque,Ignorado,39.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Ignorado,Ignorado,Oficiales y operarios de la construcción excluyendo electricistas,No especificado en otro grupo
San Marcos,San Rafael Pié de la Cuesta,Mayo,2019.0,11.0,Marzo,San Marcos,San Rafael Pié de la Cuesta,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Oficiales y operarios de la construcción excluyendo electricistas,No especificado en otro grupo
Guatemala,Villa Nueva,Mayo,2019.0,30.0,Abril,Guatemala,Villa Nueva,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Oficiales y operarios de la construcción excluyendo electricistas,No especificado en otro grupo
Totonicapan,Totonicapán,Junio,2019.0,15.0,Mayo,Totonicapan,Totonicapán,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Oficiales y operarios de la construcción excluyendo electricistas,No especificado en otro grupo
Guatemala,Guatemala,Julio,2019.0,6.0,Mayo,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Oficiales y operarios de la construcción excluyendo electricistas,No especificado en otro grupo
Guatemala,Guatemala,Julio,2019.0,10.0,Julio,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Oficiales y operarios de la construcción excluyendo electricistas,No especificado en otro grupo
Guatemala,Guatemala,Julio,2019.0,26.0,Abril,Guatemala,Villa Nueva,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Oficiales y operarios de la construcción excluyendo electricistas,No especificado en otro grupo
Guatemala,Guatemala,Noviembre,2019.0,23.0,Abril,Guatemala,Villa Nueva,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Oficiales y operarios de la construcción excluyendo electricistas,No especificado en otro grupo
Jalapa,Jalapa,Enero,2020.0,22.0,Noviembre,Jalapa,Jalapa,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Oficiales y operarios de la construcción excluyendo electricistas,No especificado en otro grupo
Escuintla,Escuintla,Enero,2020.0,16.0,Octubre,Escuintla,Siquinalá,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Oficiales y operarios de la construcción excluyendo electricistas,No especificado en otro grupo
Guatemala,San Pedro Ayampuc,Junio,2019.0,4.0,Febrero,Quetzaltenango,Coatepeque,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Oficiales y operarios de la construcción excluyendo electricistas,No especificado en otro grupo
Quetzaltenango,Coatepeque,Julio,2019.0,11.0,Abril,Quetzaltenango,Coatepeque,Ignorado,Ignorado,Ladino / Mestizo,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Oficiales y operarios de la construcción excluyendo electricistas,No especificado en otro grupo
Quetzaltenango,Quetzaltenango,Noviembre,2019.0,23.0,Octubre,Quetzaltenango,Quetzaltenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Oficiales y operarios de la construcción excluyendo electricistas,No especificado en otro grupo
Quetzaltenango,Quetzaltenango,Enero,2020.0,13.0,Agosto,Quetzaltenango,Quetzaltenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Oficiales y operarios de la construcción excluyendo electricistas,No especificado en otro grupo
Guatemala,Guatemala,Febrero,2020.0,5.0,Septiembre,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Oficiales y operarios de la construcción excluyendo electricistas,No especificado en otro grupo
Guatemala,Guatemala,Septiembre,2019.0,2.0,Septiembre,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Oficiales y operarios de la construcción excluyendo electricistas,No especificado en otro grupo
Guatemala,Guatemala,Enero,2020.0,23.0,Septiembre,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Oficiales y operarios de la construcción excluyendo electricistas,No especificado en otro grupo
Quetzaltenango,Concepción Chiquirichapa,Octubre,2019.0,9.0,Julio,Quetzaltenango,Concepción Chiquirichapa,24.0,24.0,Maya,Maya,Guatemala,Guatemala,Ignorado,Básico,Oficiales y operarios de la construcción excluyendo electricistas,No especificado en otro grupo
Izabal,Puerto Barrios,Octubre,2019.0,11.0,Junio,Izabal,Puerto Barrios,45.0,28.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Ignorado,Ignorado,Oficiales y operarios de la construcción excluyendo electricistas,No especificado en otro grupo
Guatemala,Mixco,Noviembre,2019.0,2.0,Abril,Guatemala,Guatemala,26.0,22.0,Ignorado,Ladino / Mestizo,Guatemala,Guatemala,Ignorado,Básico,Oficiales y operarios de la construcción excluyendo electricistas,No especificado en otro grupo
Guatemala,Guatemala,Mayo,2019.0,15.0,Enero,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Oficiales y operarios de la construcción excluyendo electricistas,No especificado en otro grupo
Guatemala,Guatemala,Julio,2019.0,1.0,Abril,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Oficiales y operarios de la construcción excluyendo electricistas,No especificado en otro grupo
Jalapa,Jalapa,Septiembre,2019.0,29.0,Agosto,Jalapa,Jalapa,32.0,31.0,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Oficiales y operarios de la construcción excluyendo electricistas,No especificado en otro grupo
Zacapa,Zacapa,Octubre,2019.0,25.0,Junio,Guatemala,Villa Nueva,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Oficiales y operarios de la construcción excluyendo electricistas,No especificado en otro grupo
Guatemala,Guatemala,Noviembre,2019.0,10.0,Octubre,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Oficiales y operarios de la construcción excluyendo electricistas,No especificado en otro grupo
Guatemala,Mixco,Septiembre,2019.0,10.0,Abril,Guatemala,Mixco,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ninguno,Oficiales y operarios de la construcción excluyendo electricistas,No especificado en otro grupo
Quetzaltenango,Coatepeque,Mayo,2019.0,4.0,Marzo,Quetzaltenango,Coatepeque,Ignorado,Ignorado,Ignorado,Ladino / Mestizo,Guatemala,Guatemala,Ignorado,Ignorado,Oficiales y operarios de la construcción excluyendo electricistas,No especificado en otro grupo
Escuintla,Masagua,Junio,2019.0,11.0,Junio,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Oficiales y operarios de la construcción excluyendo electricistas,No especificado en otro grupo
Jalapa,Jalapa,Julio,2019.0,20.0,Junio,Jalapa,Jalapa,30.0,32.0,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Oficiales y operarios de la construcción excluyendo electricistas,No especificado en otro grupo
Guatemala,Guatemala,Diciembre,2019.0,24.0,Octubre,Escuintla,Escuintla,45.0,45.0,Ignorado,Ladino / Mestizo,Guatemala,Guatemala,Ninguno,Primaria,"Oficiales y operarios de la metalurgia, la construcción mecánica y afines",No especificado en otro grupo
Guatemala,Villa Nueva,Julio,2019.0,9.0,Julio,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ignorado,"Oficiales y operarios de la metalurgia, la construcción mecánica y afines",No especificado en otro grupo
Guatemala,Guatemala,Febrero,2020.0,26.0,Agosto,Guatemala,Mixco,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,"Oficiales y operarios de la metalurgia, la construcción mecánica y afines",No especificado en otro grupo
Guatemala,Guatemala,Junio,2019.0,11.0,Marzo,Guatemala,San José Pinula,34.0,28.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Ninguno,Ninguno,"Oficiales y operarios de la metalurgia, la construcción mecánica y afines",No especificado en otro grupo
Quetzaltenango,Coatepeque,Agosto,2019.0,6.0,Agosto,Quetzaltenango,Coatepeque,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,"Oficiales y operarios de la metalurgia, la construcción mecánica y afines",No especificado en otro grupo
Chimaltenango,Chimaltenango,Septiembre,2019.0,14.0,Junio,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,"Oficiales y operarios de la metalurgia, la construcción mecánica y afines",No especificado en otro grupo
Guatemala,Santa Catarina Pinula,Octubre,2019.0,11.0,Septiembre,Guatemala,Guatemala,45.0,41.0,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,"Oficiales y operarios de la metalurgia, la construcción mecánica y afines",No especificado en otro grupo
Retalhuleu,San Sebastián,Noviembre,2019.0,10.0,Octubre,Retalhuleu,San Sebastián,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,"Oficiales y operarios de la metalurgia, la construcción mecánica y afines",No especificado en otro grupo
Huehuetenango,Huehuetenango,Noviembre,2019.0,24.0,Julio,Huehuetenango,Huehuetenango,38.0,35.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Ninguno,Ninguno,"Oficiales y operarios de la metalurgia, la construcción mecánica y afines",No especificado en otro grupo
Zacapa,Zacapa,Febrero,2019.0,5.0,Febrero,Zacapa,Zacapa,25.0,30.0,Ladino / Mestizo,Ladino / Mestizo,Estados Unidos de América,Guatemala,Ninguno,Básico,"Oficiales y operarios de la metalurgia, la construcción mecánica y afines",No especificado en otro grupo
Peten,San Benito,Enero,2020.0,25.0,Noviembre,Santa Rosa,Casillas,33.0,29.0,Ignorado,Ladino / Mestizo,Guatemala,Guatemala,Ninguno,Básico,"Oficiales y operarios de la metalurgia, la construcción mecánica y afines",No especificado en otro grupo
Guatemala,Chinautla,Febrero,2020.0,20.0,Noviembre,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ignorado,"Oficiales y operarios de la metalurgia, la construcción mecánica y afines",No especificado en otro grupo
Guatemala,Guatemala,Noviembre,2019.0,23.0,Octubre,Guatemala,Mixco,40.0,34.0,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,"Oficiales y operarios de la metalurgia, la construcción mecánica y afines",No especificado en otro grupo
Guatemala,Guatemala,Abril,2019.0,21.0,Marzo,Guatemala,Mixco,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,"Oficiales y operarios de la metalurgia, la construcción mecánica y afines",No especificado en otro grupo
Quetzaltenango,Coatepeque,Agosto,2019.0,8.0,Julio,Quetzaltenango,Coatepeque,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,"Oficiales y operarios de la metalurgia, la construcción mecánica y afines",No especificado en otro grupo
San Marcos,San Pedro Sacatepéquez,Octubre,2019.0,31.0,Julio,San Marcos,San Marcos,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,"Oficiales y operarios de la metalurgia, la construcción mecánica y afines",No especificado en otro grupo
Guatemala,Guatemala,Octubre,2019.0,27.0,Agosto,Guatemala,Mixco,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,"Oficiales y operarios de la metalurgia, la construcción mecánica y afines",No especificado en otro grupo
Guatemala,Guatemala,Octubre,2019.0,18.0,Septiembre,Guatemala,Guatemala,31.0,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ignorado,"Oficiales y operarios de la metalurgia, la construcción mecánica y afines",No especificado en otro grupo
Guatemala,Guatemala,Mayo,2019.0,12.0,Marzo,Guatemala,Guatemala,54.0,52.0,Ladino / Mestizo,Ignorado,Guatemala,Guatemala,Primaria,Ninguno,"Oficiales y operarios de la metalurgia, la construcción mecánica y afines",No especificado en otro grupo
Quetzaltenango,Cantel,Abril,2019.0,4.0,Abril,Quetzaltenango,Cantel,31.0,21.0,Maya,Maya,Guatemala,Guatemala,Primaria,Primaria,"Oficiales y operarios de la metalurgia, la construcción mecánica y afines",No especificado en otro grupo
Guatemala,Villa Nueva,Mayo,2019.0,23.0,Abril,Guatemala,Villa Nueva,33.0,32.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Oficiales y operarios de la metalurgia, la construcción mecánica y afines",No especificado en otro grupo
Escuintla,Nueva Concepción,Junio,2019.0,5.0,Abril,Jutiapa,Moyuta,41.0,38.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Oficiales y operarios de la metalurgia, la construcción mecánica y afines",No especificado en otro grupo
Guatemala,Chuarrancho,Noviembre,2019.0,26.0,Septiembre,Suchitepequez,Río Bravo,47.0,25.0,Ignorado,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Oficiales y operarios de la metalurgia, la construcción mecánica y afines",No especificado en otro grupo
San Marcos,El Quetzal,Diciembre,2019.0,11.0,Noviembre,San Marcos,El Quetzal,43.0,42.0,Otro,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Oficiales y operarios de la metalurgia, la construcción mecánica y afines",No especificado en otro grupo
Peten,San Benito,Febrero,2020.0,6.0,Noviembre,Suchitepequez,Río Bravo,34.0,31.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Oficiales y operarios de la metalurgia, la construcción mecánica y afines",No especificado en otro grupo
Guatemala,Guatemala,Marzo,2019.0,19.0,Marzo,Guatemala,Mixco,35.0,30.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Básico,"Oficiales y operarios de la metalurgia, la construcción mecánica y afines",No especificado en otro grupo
Quetzaltenango,Quetzaltenango,Septiembre,2019.0,19.0,Agosto,Quetzaltenango,Quetzaltenango,40.0,29.0,Ladino / Mestizo,Maya,Guatemala,Guatemala,Primaria,Básico,"Oficiales y operarios de la metalurgia, la construcción mecánica y afines",No especificado en otro grupo
Guatemala,Mixco,Mayo,2019.0,1.0,Mayo,Guatemala,Mixco,39.0,47.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Oficiales y operarios de la metalurgia, la construcción mecánica y afines",No especificado en otro grupo
Santa Rosa,Barberena,Diciembre,2019.0,29.0,Noviembre,Santa Rosa,Santa Rosa de Lima,24.0,22.0,Ladino / Mestizo,Otro,Guatemala,Guatemala,Primaria,Primaria,"Oficiales y operarios de la metalurgia, la construcción mecánica y afines",No especificado en otro grupo
Quetzaltenango,Quetzaltenango,Enero,2020.0,25.0,Julio,Quetzaltenango,Cantel,25.0,25.0,Maya,Maya,Guatemala,Guatemala,Primaria,Primaria,"Oficiales y operarios de la metalurgia, la construcción mecánica y afines",No especificado en otro grupo
Guatemala,Guatemala,Abril,2019.0,4.0,Abril,Guatemala,Villa Canales,37.0,35.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Diversificado,"Oficiales y operarios de la metalurgia, la construcción mecánica y afines",No especificado en otro grupo
Guatemala,Guatemala,Mayo,2019.0,30.0,Abril,Guatemala,Guatemala,66.0,29.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Oficiales y operarios de la metalurgia, la construcción mecánica y afines",No especificado en otro grupo
Quetzaltenango,La Esperanza,Junio,2019.0,9.0,Enero,Quetzaltenango,La Esperanza,27.0,25.0,Maya,Maya,Guatemala,Guatemala,Primaria,Primaria,"Oficiales y operarios de la metalurgia, la construcción mecánica y afines",No especificado en otro grupo
Retalhuleu,San Martín Zapotitlán,Junio,2019.0,3.0,Mayo,Quetzaltenango,Quetzaltenango,39.0,41.0,Maya,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Oficiales y operarios de la metalurgia, la construcción mecánica y afines",No especificado en otro grupo
Chiquimula,Esquipulas,Agosto,2019.0,30.0,Enero,Chiquimula,Esquipulas,29.0,30.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Oficiales y operarios de la metalurgia, la construcción mecánica y afines",No especificado en otro grupo
Zacapa,Gualán,Agosto,2019.0,10.0,Julio,Zacapa,Gualán,49.0,31.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,"Oficiales y operarios de la metalurgia, la construcción mecánica y afines",No especificado en otro grupo
Jutiapa,Comapa,Agosto,2019.0,16.0,Mayo,Jutiapa,Comapa,31.0,21.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Básico,"Oficiales y operarios de la metalurgia, la construcción mecánica y afines",No especificado en otro grupo
Guatemala,Guatemala,Mayo,2019.0,28.0,Marzo,Guatemala,Guatemala,44.0,48.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Diversificado,"Oficiales y operarios de la metalurgia, la construcción mecánica y afines",No especificado en otro grupo
Guatemala,Guatemala,Junio,2019.0,15.0,Mayo,Guatemala,Chinautla,36.0,32.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Básico,"Oficiales y operarios de la metalurgia, la construcción mecánica y afines",No especificado en otro grupo
Guatemala,Guatemala,Agosto,2019.0,19.0,Junio,Guatemala,Chinautla,39.0,37.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Básico,"Oficiales y operarios de la metalurgia, la construcción mecánica y afines",No especificado en otro grupo
Peten,Poptún,Junio,2019.0,8.0,Mayo,Guatemala,Guatemala,33.0,24.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Diversificado,"Oficiales y operarios de la metalurgia, la construcción mecánica y afines",No especificado en otro grupo
Guatemala,Villa Canales,Enero,2020.0,4.0,Diciembre,Guatemala,Guatemala,27.0,22.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Diversificado,"Oficiales y operarios de la metalurgia, la construcción mecánica y afines",No especificado en otro grupo
Retalhuleu,Santa Cruz Muluá,Marzo,2019.0,14.0,Febrero,Suchitepequez,Mazatenango,61.0,46.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Básico,Primaria,"Oficiales y operarios de la metalurgia, la construcción mecánica y afines",No especificado en otro grupo
El Progreso,Guastatoya,Agosto,2019.0,7.0,Enero,El Progreso,Sanarate,33.0,56.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Básico,Primaria,"Oficiales y operarios de la metalurgia, la construcción mecánica y afines",No especificado en otro grupo
Escuintla,San José,Marzo,2020.0,5.0,Agosto,Escuintla,San José,47.0,39.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Estados Unidos de América,Básico,Básico,"Oficiales y operarios de la metalurgia, la construcción mecánica y afines",No especificado en otro grupo
Guatemala,Amatitlán,Febrero,2019.0,30.0,Enero,Guatemala,Amatitlán,30.0,29.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Básico,Diversificado,"Oficiales y operarios de la metalurgia, la construcción mecánica y afines",No especificado en otro grupo
Guatemala,Guatemala,Julio,2019.0,4.0,Junio,Guatemala,Chinautla,30.0,29.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Básico,Básico,"Oficiales y operarios de la metalurgia, la construcción mecánica y afines",No especificado en otro grupo
Suchitepequez,Cuyotenango,Febrero,2020.0,25.0,Junio,Suchitepequez,Cuyotenango,39.0,34.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Básico,Primaria,"Oficiales y operarios de la metalurgia, la construcción mecánica y afines",No especificado en otro grupo
Suchitepequez,Mazatenango,Junio,2019.0,11.0,Febrero,Suchitepequez,Mazatenango,68.0,62.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Básico,Primaria,"Oficiales y operarios de la metalurgia, la construcción mecánica y afines",No especificado en otro grupo
Suchitepequez,San José el Idolo,Julio,2019.0,28.0,Mayo,Suchitepequez,San José el Idolo,24.0,24.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Básico,Primaria,"Oficiales y operarios de la metalurgia, la construcción mecánica y afines",No especificado en otro grupo
