DEPREG,MUPREG,MESREG,AÑOREG,DIAOCU,MESOCU,DEPOCU,MUPOCU,EDADHOM,EDADMUJ,PUEHOM,PUEMUJ,NACHOM,NACMUJ,ESCHOM,ESCMUJ,CIUOHOM,CIUOMUJ
Guatemala,Guatemala,Octubre,2014.0,1.0,Agosto,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Villa Nueva,Octubre,2014.0,21.0,Mayo,Guatemala,Villa Nueva,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,No especificado en otro grupo
Guatemala,Guatemala,Octubre,2014.0,19.0,Junio,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ignorado,Empleados contables y encargados del registro de materiales,Oficinistas
Guatemala,Guatemala,Octubre,2014.0,5.0,Septiembre,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Vendedores,No especificado en otro grupo
Santa Rosa,Casillas,Octubre,2014.0,22.0,Septiembre,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Suchitepequez,Mazatenango,Octubre,2014.0,11.0,Septiembre,Suchitepequez,San Pablo Jocopilas,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,No especificado en otro grupo
El Progreso,Guastatoya,Octubre,2014.0,12.0,Mayo,El Progreso,Sanarate,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Quetzaltenango,Quetzaltenango,Octubre,2014.0,22.0,Agosto,Quetzaltenango,Quetzaltenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Técnicos de la tecnología de la información y las comunicaciones,Profesionales de la enseñanza
Quiche,Santa Cruz del Quiché,Octubre,2014.0,18.0,Julio,Quiche,Santa Cruz del Quiché,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Quiche,Santa Cruz del Quiché,Octubre,2014.0,21.0,Julio,Quiche,Santa Cruz del Quiché,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Guatemala,Guatemala,Octubre,2014.0,11.0,Septiembre,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de la salud,Oficinistas
Escuintla,San José,Octubre,2014.0,8.0,Septiembre,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de la enseñanza,Técnicos de la tecnología de la información y las comunicaciones
Escuintla,San José,Octubre,2014.0,8.0,Septiembre,Escuintla,Iztapa,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de tecnología de la información y las comunicaciones,Profesionales de nivel medio en operaciones financieras y administrativas
Guatemala,Guatemala,Octubre,2014.0,22.0,Septiembre,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Guatemala,Guatemala,Octubre,2014.0,31.0,Julio,Sacatepequez,Antigua Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Guatemala,Guatemala,Octubre,2014.0,3.0,Octubre,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Oficiales y operarios de la construcción excluyendo electricistas,No especificado en otro grupo
Guatemala,Guatemala,Octubre,2014.0,28.0,Julio,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Octubre,2014.0,10.0,Julio,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,"Operarios y oficiales de procesamiento de alimentos, de la confección, ebanistas, otros artesanos y afines",No especificado en otro grupo
Peten,Poptún,Octubre,2014.0,25.0,Junio,Peten,Poptún,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Octubre,2014.0,10.0,Julio,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de la salud,Empleados contables y encargados del registro de materiales
Peten,Poptún,Octubre,2014.0,1.0,Julio,Peten,Poptún,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Guatemala,Guatemala,Octubre,2014.0,17.0,Julio,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Alta Verapaz,Fray Bartolomé de las Casas,Octubre,2014.0,14.0,Septiembre,Alta Verapaz,Fray Bartolomé de las Casas,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,No especificado en otro grupo
Guatemala,Guatemala,Octubre,2014.0,11.0,Marzo,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,"Peones de la minería, la construcción, la industria manufacturera y el transporte",No especificado en otro grupo
Guatemala,Guatemala,Octubre,2014.0,4.0,Agosto,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Quetzaltenango,San Mateo,Octubre,2014.0,11.0,Septiembre,Quetzaltenango,Ostuncalco,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Guatemala,Guatemala,Octubre,2014.0,11.0,Julio,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Octubre,2014.0,29.0,Julio,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de tecnología de la información y las comunicaciones,Oficinistas
Peten,Poptún,Octubre,2014.0,10.0,Junio,Peten,Poptún,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Huehuetenango,La Democracia,Octubre,2014.0,22.0,Agosto,Huehuetenango,La Democracia,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,No especificado en otro grupo
Quiche,Joyabaj,Octubre,2014.0,17.0,Septiembre,Quiche,Joyabaj,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Quetzaltenango,Coatepeque,Octubre,2014.0,20.0,Agosto,Quetzaltenango,Coatepeque,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Guatemala,Guatemala,Octubre,2014.0,29.0,Agosto,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,No especificado en otro grupo
Guatemala,Guatemala,Octubre,2014.0,18.0,Julio,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Vendedores,Oficinistas
Alta Verapaz,Fray Bartolomé de las Casas,Octubre,2014.0,24.0,Julio,San Marcos,San Pedro Sacatepéquez,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Técnicos de la tecnología de la información y las comunicaciones,Oficinistas
Guatemala,Guatemala,Octubre,2014.0,4.0,Septiembre,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Zacapa,Zacapa,Octubre,2014.0,18.0,Junio,Zacapa,Zacapa,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Guatemala,Guatemala,Octubre,2014.0,10.0,Julio,Peten,San Luis,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Guatemala,Guatemala,Octubre,2014.0,23.0,Julio,Guatemala,Mixco,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Suchitepequez,Mazatenango,Octubre,2014.0,25.0,Septiembre,Suchitepequez,Mazatenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Vendedores,No especificado en otro grupo
Quetzaltenango,Coatepeque,Octubre,2014.0,21.0,Agosto,Quetzaltenango,Coatepeque,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Zacapa,Estanzuela,Octubre,2014.0,28.0,Agosto,Zacapa,Zacapa,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,Ignorado
Santa Rosa,Cuilapa,Octubre,2014.0,16.0,Septiembre,Alta Verapaz,Cobán,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de la salud,"Profesionales en derecho, en ciencias sociales y culturales"
Guatemala,Guatemala,Octubre,2014.0,26.0,Junio,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,No especificado en otro grupo,No especificado en otro grupo
Escuintla,Siquinalá,Octubre,2014.0,10.0,Septiembre,Escuintla,Santa Lucía Cotzumalguapa,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Guatemala,Guatemala,Octubre,2014.0,22.0,Septiembre,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Oficinistas,No especificado en otro grupo
Chimaltenango,Chimaltenango,Octubre,2014.0,26.0,Mayo,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de la enseñanza,Profesionales de la enseñanza
Guatemala,Guatemala,Octubre,2014.0,26.0,Junio,Suchitepequez,Cuyotenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ignorado,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,No especificado en otro grupo
Guatemala,Guatemala,Octubre,2014.0,2.0,Julio,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,"Profesionales en derecho, en ciencias sociales y culturales","Profesionales en derecho, en ciencias sociales y culturales"
Zacapa,Zacapa,Octubre,2014.0,28.0,Agosto,Zacapa,Zacapa,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Quetzaltenango,Salcajá,Octubre,2014.0,24.0,Julio,Quetzaltenango,Salcajá,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Quetzaltenango,La Esperanza,Octubre,2014.0,7.0,Julio,Quetzaltenango,La Esperanza,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Octubre,2014.0,24.0,Julio,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Jutiapa,Santa Catarina Mita,Octubre,2014.0,11.0,Septiembre,Jutiapa,Santa Catarina Mita,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,"Peones agropecuarios, pesqueros y forestales",Ignorado
Quetzaltenango,Quetzaltenango,Octubre,2014.0,18.0,Agosto,Quetzaltenango,Quetzaltenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,Profesionales de la enseñanza
Quetzaltenango,Quetzaltenango,Octubre,2014.0,19.0,Agosto,Quetzaltenango,Quetzaltenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Operadores de instalaciones fijas y máquinas,No especificado en otro grupo
Quetzaltenango,Quetzaltenango,Octubre,2014.0,7.0,Julio,Quetzaltenango,Quetzaltenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Profesionales de la enseñanza
Santa Rosa,Casillas,Octubre,2014.0,22.0,Septiembre,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Quetzaltenango,San Mateo,Octubre,2014.0,20.0,Mayo,Quetzaltenango,Quetzaltenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,"Oficiales y operarios de la metalurgia, la construcción mecánica y afines",No especificado en otro grupo
Guatemala,Guatemala,Octubre,2014.0,1.0,Agosto,Guatemala,Villa Nueva,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Oficiales y operarios de la construcción excluyendo electricistas,No especificado en otro grupo
Santa Rosa,Guazacapán,Octubre,2014.0,9.0,Septiembre,Santa Rosa,Guazacapán,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Guatemala,Fraijanes,Octubre,2014.0,11.0,Septiembre,Guatemala,Fraijanes,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de las ciencias y la ingeniería de nivel medio,No especificado en otro grupo
San Marcos,Catarina,Octubre,2014.0,26.0,Mayo,San Marcos,Catarina,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ignorado,Ignorado,Ignorado
Quetzaltenango,Coatepeque,Octubre,2014.0,13.0,Octubre,Quetzaltenango,Coatepeque,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Oficiales y operarios de la construcción excluyendo electricistas,Ignorado
Escuintla,Siquinalá,Octubre,2014.0,1.0,Agosto,Escuintla,Santa Lucía Cotzumalguapa,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Guatemala,Guatemala,Octubre,2014.0,19.0,Septiembre,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Guatemala,Guatemala,Octubre,2014.0,12.0,Septiembre,Peten,Poptún,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ignorado,Ignorado,Ignorado
Guatemala,Guatemala,Octubre,2014.0,21.0,Agosto,Quiche,Chichicastenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Quetzaltenango,Cantel,Octubre,2014.0,9.0,Junio,Quetzaltenango,Cantel,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de las ciencias y la ingeniería de nivel medio,"Operarios y oficiales de procesamiento de alimentos, de la confección, ebanistas, otros artesanos y afines"
Escuintla,Masagua,Octubre,2014.0,7.0,Agosto,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Octubre,2014.0,26.0,Septiembre,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Quetzaltenango,Ostuncalco,Octubre,2014.0,20.0,Agosto,Quetzaltenango,Ostuncalco,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Guatemala,Guatemala,Octubre,2014.0,31.0,Julio,Guatemala,Villa Nueva,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Octubre,2014.0,22.0,Agosto,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ignorado,Profesionales de las ciencias y la ingeniería de nivel medio,No especificado en otro grupo
El Progreso,Guastatoya,Octubre,2014.0,5.0,Septiembre,Izabal,Morales,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Guatemala,Villa Nueva,Octubre,2014.0,28.0,Mayo,Guatemala,Mixco,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Zacapa,Zacapa,Octubre,2014.0,19.0,Agosto,Zacapa,Zacapa,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Guatemala,Guatemala,Octubre,2014.0,24.0,Septiembre,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Huehuetenango,Huehuetenango,Octubre,2014.0,17.0,Septiembre,Huehuetenango,Huehuetenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Jalapa,Jalapa,Octubre,2014.0,3.0,Septiembre,Jalapa,Jalapa,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Guatemala,San Juan Sacatepéquez,Octubre,2014.0,19.0,Septiembre,Guatemala,San Juan Sacatepéquez,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Guatemala,Guatemala,Octubre,2014.0,22.0,Septiembre,Guatemala,Petapa,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ignorado,Ignorado,Ignorado
Guatemala,Guatemala,Octubre,2014.0,22.0,Julio,Totonicapan,Momostenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Vendedores,No especificado en otro grupo
Guatemala,Mixco,Octubre,2014.0,2.0,Junio,Guatemala,Mixco,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Jutiapa,Jalpatagua,Octubre,2014.0,14.0,Agosto,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ninguno,Vendedores,No especificado en otro grupo
Guatemala,Guatemala,Octubre,2014.0,23.0,Mayo,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
San Marcos,Nuevo Progreso,Octubre,2014.0,24.0,Septiembre,San Marcos,Nuevo Progreso,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,No especificado en otro grupo
Jalapa,Monjas,Octubre,2014.0,4.0,Septiembre,Jalapa,Monjas,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Vendedores,No especificado en otro grupo
San Marcos,Nuevo Progreso,Octubre,2014.0,19.0,Septiembre,San Marcos,Nuevo Progreso,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ignorado,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,No especificado en otro grupo
Chiquimula,Chiquimula,Octubre,2014.0,23.0,Enero,Chiquimula,Chiquimula,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Alta Verapaz,Cobán,Octubre,2014.0,12.0,Agosto,Alta Verapaz,Tamahú,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Chiquimula,Chiquimula,Octubre,2014.0,28.0,Julio,Chiquimula,Chiquimula,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,Ignorado
Chiquimula,Chiquimula,Octubre,2014.0,24.0,Julio,Chiquimula,Chiquimula,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,Ignorado
Guatemala,Guatemala,Octubre,2014.0,27.0,Febrero,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Ignorado,Ignorado
Guatemala,Guatemala,Octubre,2014.0,29.0,Agosto,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Octubre,2014.0,10.0,Julio,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ninguno,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Mixco,Octubre,2014.0,4.0,Agosto,Guatemala,Mixco,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Octubre,2014.0,8.0,Agosto,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Octubre,2014.0,12.0,Agosto,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Vendedores,Trabajadores de los servicios personales
Guatemala,Villa Nueva,Octubre,2014.0,22.0,Julio,Guatemala,Villa Nueva,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Guatemala,Guatemala,Octubre,2014.0,16.0,Septiembre,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Trabajadores de los servicios personales,Trabajadores de los servicios personales
Izabal,Morales,Octubre,2014.0,19.0,Agosto,Izabal,Los Amates,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado,No especificado en otro grupo
Alta Verapaz,Cobán,Octubre,2014.0,4.0,Septiembre,Alta Verapaz,Cobán,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Trabajadores de los servicios personales,No especificado en otro grupo
