DEPREG,MUPREG,MESREG,AÑOREG,DIAOCU,MESOCU,DEPOCU,MUPOCU,EDADHOM,EDADMUJ,PPERHOM,PPERMUJ,NACHOM,NACMUJ,ESCHOM,ESCMUJ,CIUOHOM,CIUOMUJ
Quetzaltenango,Coatepeque,Agosto,2018.0,19.0,Abril,Quetzaltenango,Coatepeque,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Huehuetenango,Huehuetenango,Junio,2018.0,3.0,Abril,Huehuetenango,Santa Ana Huista,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Guatemala,Guatemala,Diciembre,2018.0,26.0,Octubre,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
San Marcos,El Quetzal,Febrero,2019.0,6.0,Diciembre,Suchitepequez,Mazatenango,Ignorado,Ignorado,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Ignorado,Ignorado,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Suchitepequez,San Lorenzo,Enero,2019.0,23.0,Octubre,Suchitepequez,San Lorenzo,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Peten,Flores,Junio,2018.0,4.0,Mayo,Peten,San Andrés,40.0,37.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Ignorado,Diversificado,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Guatemala,Palencia,Marzo,2019.0,26.0,Diciembre,Guatemala,Palencia,28.0,26.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Ignorado,Básico,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Retalhuleu,Retalhuleu,Abril,2018.0,8.0,Febrero,Retalhuleu,Nuevo San Carlos,Ignorado,30.0,Ignorado,Otro,Guatemala,Guatemala,Ignorado,Básico,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Jalapa,Jalapa,Febrero,2018.0,23.0,Enero,Jalapa,Monjas,Ignorado,34.0,Ignorado,Ladino / Mestizo,Guatemala,Guatemala,Ignorado,Básico,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Jutiapa,El Progreso,Diciembre,2018.0,26.0,Noviembre,Jutiapa,El Progreso,29.0,27.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Ignorado,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Peten,Dolores,Marzo,2018.0,2.0,Febrero,Peten,Dolores,29.0,28.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Ignorado,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Guatemala,Guatemala,Octubre,2018.0,13.0,Junio,Quiche,Chichicastenango,30.0,29.0,Ladino / Mestizo,Maya,Guatemala,Guatemala,Ignorado,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Retalhuleu,San Andrés Villa Seca,Junio,2018.0,4.0,Abril,Retalhuleu,San Andrés Villa Seca,35.0,30.0,Ignorado,Ladino / Mestizo,Guatemala,Guatemala,Ignorado,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Guatemala,San José del Golfo,Marzo,2019.0,6.0,Septiembre,Guatemala,San José del Golfo,Ignorado,43.0,Ignorado,Ladino / Mestizo,Guatemala,Guatemala,Ignorado,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Sacatepequez,Antigua Guatemala,Julio,2018.0,1.0,Junio,Sacatepequez,Santiago Sacatepéquez,Ignorado,43.0,Ignorado,Maya,Guatemala,Guatemala,Ignorado,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Huehuetenango,Cuilco,Mayo,2018.0,12.0,Enero,San Marcos,Tacaná,Ignorado,43.0,Ignorado,Ladino / Mestizo,Guatemala,Guatemala,Ignorado,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
San Marcos,San Cristóbal Cucho,Junio,2018.0,2.0,Febrero,San Marcos,San Cristóbal Cucho,Ignorado,44.0,Ignorado,Ladino / Mestizo,Guatemala,Guatemala,Ignorado,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
San Marcos,Tejutla,Octubre,2018.0,28.0,Septiembre,San Marcos,Tejutla,46.0,45.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Ignorado,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Jutiapa,Jerez,Octubre,2018.0,24.0,Julio,Jutiapa,Jerez,33.0,48.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Ignorado,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Huehuetenango,La Democracia,Junio,2018.0,6.0,Abril,Huehuetenango,La Democracia,Ignorado,53.0,Ignorado,Ladino / Mestizo,Guatemala,Guatemala,Ignorado,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Quetzaltenango,Quetzaltenango,Octubre,2018.0,11.0,Septiembre,Retalhuleu,Retalhuleu,Ignorado,61.0,Ignorado,Ladino / Mestizo,Guatemala,Guatemala,Ignorado,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Quiche,Chichicastenango,Enero,2019.0,4.0,Diciembre,Quiche,Chichicastenango,29.0,28.0,Maya,Maya,Guatemala,Guatemala,Ignorado,Ninguno,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Quetzaltenango,Quetzaltenango,Junio,2018.0,26.0,Enero,Quetzaltenango,Quetzaltenango,Ignorado,31.0,Ignorado,Maya,Guatemala,Guatemala,Ignorado,Ninguno,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Retalhuleu,Retalhuleu,Mayo,2018.0,13.0,Abril,Retalhuleu,Champerico,Ignorado,38.0,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ninguno,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Escuintla,Nueva Concepción,Abril,2019.0,3.0,Diciembre,Escuintla,Nueva Concepción,64.0,40.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Ignorado,Ninguno,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Peten,Flores,Abril,2018.0,14.0,Febrero,Peten,Flores,42.0,43.0,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ninguno,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Jalapa,Jalapa,Noviembre,2018.0,23.0,Octubre,Jalapa,Monjas,Ignorado,48.0,Ignorado,Ladino / Mestizo,Guatemala,Guatemala,Ignorado,Ninguno,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Huehuetenango,La Democracia,Diciembre,2018.0,30.0,Agosto,Huehuetenango,Colotenango,Ignorado,61.0,Ignorado,Maya,Guatemala,Guatemala,Ignorado,Ninguno,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Escuintla,San José,Agosto,2018.0,3.0,Mayo,Escuintla,San José,Ignorado,63.0,Ignorado,Ladino / Mestizo,Guatemala,Guatemala,Ignorado,Ninguno,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
San Marcos,La Reforma,Enero,2019.0,31.0,Octubre,San Marcos,La Reforma,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ninguno,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Peten,Flores,Mayo,2019.0,5.0,Noviembre,Peten,San Benito,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ninguno,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Quetzaltenango,Flores Costa Cuca,Noviembre,2018.0,28.0,Septiembre,Quetzaltenango,Flores Costa Cuca,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ninguno,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Quetzaltenango,Coatepeque,Octubre,2018.0,8.0,Agosto,Quetzaltenango,Coatepeque,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ninguno,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Chiquimula,Chiquimula,Febrero,2018.0,9.0,Febrero,Izabal,Los Amates,Ignorado,Ignorado,Ignorado,Ladino / Mestizo,Guatemala,Guatemala,Ignorado,Ninguno,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Jalapa,Jalapa,Mayo,2018.0,1.0,Febrero,Jalapa,Monjas,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ninguno,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
San Marcos,San Marcos,Agosto,2018.0,25.0,Julio,Guatemala,Mixco,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ninguno,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Quiche,Joyabaj,Octubre,2018.0,12.0,Julio,Quiche,Joyabaj,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ninguno,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Retalhuleu,Retalhuleu,Enero,2019.0,28.0,Agosto,Retalhuleu,Retalhuleu,28.0,22.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Básico,Personal de los servicios de protección,No especificado en otro grupo
Alta Verapaz,Cobán,Mayo,2018.0,16.0,Febrero,Alta Verapaz,Cobán,55.0,48.0,Ladino / Mestizo,Maya,Guatemala,Guatemala,Primaria,Ninguno,Personal de los servicios de protección,No especificado en otro grupo
Jutiapa,Jutiapa,Agosto,2018.0,14.0,Junio,Jutiapa,Jutiapa,43.0,43.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Básico,Diversificado,Personal de los servicios de protección,No especificado en otro grupo
Izabal,Los Amates,Octubre,2018.0,3.0,Septiembre,Izabal,Los Amates,28.0,28.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Básico,Básico,Personal de los servicios de protección,No especificado en otro grupo
Totonicapan,Totonicapán,Mayo,2019.0,30.0,Octubre,Totonicapan,Totonicapán,22.0,24.0,Maya,Maya,Guatemala,Guatemala,Básico,Primaria,Personal de los servicios de protección,No especificado en otro grupo
Baja Verapaz,El Chol,Febrero,2019.0,13.0,Julio,Baja Verapaz,El Chol,43.0,32.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Básico,Primaria,Personal de los servicios de protección,No especificado en otro grupo
Suchitepequez,San Bernardino,Diciembre,2018.0,9.0,Agosto,Suchitepequez,San Bernardino,30.0,27.0,Maya,Maya,Guatemala,Guatemala,Diversificado,Diversificado,Personal de los servicios de protección,No especificado en otro grupo
Alta Verapaz,San Cristóbal Verapaz,Mayo,2018.0,23.0,Marzo,Alta Verapaz,San Cristóbal Verapaz,27.0,29.0,Ladino / Mestizo,Maya,Guatemala,Guatemala,Diversificado,Diversificado,Personal de los servicios de protección,No especificado en otro grupo
Jutiapa,Zapotitlán,Julio,2018.0,21.0,Mayo,Jutiapa,Zapotitlán,33.0,33.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Personal de los servicios de protección,No especificado en otro grupo
Alta Verapaz,Cobán,Noviembre,2018.0,31.0,Agosto,Alta Verapaz,Cobán,34.0,29.0,Maya,Maya,Guatemala,Guatemala,Diversificado,Primaria,Personal de los servicios de protección,No especificado en otro grupo
San Marcos,San Marcos,Marzo,2019.0,5.0,Marzo,Guatemala,Chinautla,37.0,32.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Primaria,Personal de los servicios de protección,No especificado en otro grupo
Guatemala,Guatemala,Marzo,2019.0,25.0,Junio,Guatemala,Mixco,34.0,40.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Primaria,Personal de los servicios de protección,No especificado en otro grupo
Izabal,Puerto Barrios,Septiembre,2018.0,24.0,Abril,Izabal,Puerto Barrios,29.0,24.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Ignorado,Ignorado,Personal de los servicios de protección,No especificado en otro grupo
Zacapa,Gualán,Septiembre,2018.0,18.0,Julio,Zacapa,Gualán,29.0,24.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Básico,Básico,Personal de los servicios de protección,No especificado en otro grupo
Guatemala,Petapa,Enero,2019.0,29.0,Agosto,Guatemala,Petapa,63.0,69.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Ninguno,Primaria,Vendedores,No especificado en otro grupo
Guatemala,Guatemala,Mayo,2018.0,11.0,Abril,Guatemala,Mixco,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Vendedores,No especificado en otro grupo
Alta Verapaz,Cobán,Junio,2019.0,12.0,Octubre,Alta Verapaz,Tactic,23.0,22.0,Maya,Maya,Guatemala,Guatemala,Primaria,Básico,Vendedores,No especificado en otro grupo
Santa Rosa,Santa Cruz Naranjo,Julio,2018.0,22.0,Marzo,Santa Rosa,Santa Cruz Naranjo,38.0,33.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,Vendedores,No especificado en otro grupo
Retalhuleu,El Asintal,Enero,2019.0,9.0,Julio,Retalhuleu,El Asintal,36.0,34.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Ninguno,Vendedores,No especificado en otro grupo
Izabal,Morales,Junio,2018.0,12.0,Abril,Zacapa,Gualán,46.0,48.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Ninguno,Vendedores,No especificado en otro grupo
Quetzaltenango,Quetzaltenango,Agosto,2018.0,20.0,Febrero,Quetzaltenango,Quetzaltenango,33.0,21.0,Otro,Maya,Guatemala,Guatemala,Básico,Diversificado,Vendedores,No especificado en otro grupo
Peten,San Benito,Abril,2018.0,19.0,Marzo,Guatemala,Amatitlán,31.0,36.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Básico,Diversificado,Vendedores,No especificado en otro grupo
Guatemala,Guatemala,Junio,2018.0,13.0,Marzo,Guatemala,Mixco,34.0,26.0,Ladino / Mestizo,Ladino / Mestizo,Nicaragua,Guatemala,Básico,Primaria,Vendedores,No especificado en otro grupo
Guatemala,Guatemala,Febrero,2019.0,6.0,Septiembre,Guatemala,Santa Catarina Pinula,37.0,29.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Básico,Primaria,Vendedores,No especificado en otro grupo
Quetzaltenango,Quetzaltenango,Mayo,2019.0,28.0,Septiembre,Quetzaltenango,Olintepeque,24.0,24.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Vendedores,No especificado en otro grupo
Guatemala,Amatitlán,Agosto,2018.0,15.0,Agosto,Guatemala,Amatitlán,28.0,25.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Vendedores,No especificado en otro grupo
Guatemala,San Pedro Ayampuc,Junio,2019.0,7.0,Agosto,Guatemala,Guatemala,30.0,26.0,Ladino / Mestizo,Ignorado,Guatemala,Guatemala,Diversificado,Diversificado,Vendedores,No especificado en otro grupo
San Marcos,Río Blanco,Octubre,2018.0,26.0,Julio,San Marcos,Río Blanco,29.0,31.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Vendedores,No especificado en otro grupo
Peten,San Benito,Noviembre,2018.0,25.0,Septiembre,Peten,San Benito,40.0,32.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Básico,Vendedores,No especificado en otro grupo
Guatemala,Guatemala,Octubre,2018.0,16.0,Julio,Guatemala,Guatemala,38.0,24.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Primaria,Vendedores,No especificado en otro grupo
Guatemala,Guatemala,Agosto,2018.0,28.0,Mayo,Guatemala,Guatemala,39.0,40.0,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Vendedores,No especificado en otro grupo
Guatemala,San José del Golfo,Junio,2019.0,26.0,Octubre,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Vendedores,No especificado en otro grupo
Guatemala,Guatemala,Octubre,2018.0,7.0,Septiembre,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Vendedores,No especificado en otro grupo
Guatemala,Guatemala,Junio,2018.0,5.0,Abril,Quiche,Canillá,Ignorado,36.0,Ignorado,Maya,Guatemala,Guatemala,Ignorado,Primaria,Vendedores,No especificado en otro grupo
Izabal,Morales,Noviembre,2018.0,30.0,Octubre,Izabal,Morales,35.0,36.0,Otro,Otro,Guatemala,Guatemala,Primaria,Primaria,Vendedores,No especificado en otro grupo
Guatemala,Guatemala,Abril,2019.0,4.0,Enero,Guatemala,Guatemala,25.0,29.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Diversificado,Diversificado,Vendedores,No especificado en otro grupo
Quetzaltenango,Quetzaltenango,Noviembre,2018.0,9.0,Julio,Quetzaltenango,Quetzaltenango,29.0,26.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Básico,Básico,Vendedores,No especificado en otro grupo
Totonicapan,Totonicapán,Julio,2018.0,6.0,Junio,Totonicapan,Totonicapán,28.0,26.0,Maya,Maya,Guatemala,Guatemala,Ninguno,Ignorado,Vendedores,No especificado en otro grupo
Guatemala,Guatemala,Mayo,2018.0,3.0,Abril,Guatemala,Fraijanes,Ignorado,Ignorado,Ignorado,Ignorado,Panamá,Guatemala,Ninguno,Ignorado,Vendedores,No especificado en otro grupo
Totonicapan,Santa María Chiquimula,Noviembre,2018.0,30.0,Octubre,Totonicapan,Santa María Chiquimula,39.0,Ignorado,Maya,Ignorado,Guatemala,Guatemala,Ninguno,Ignorado,Vendedores,No especificado en otro grupo
Jalapa,Jalapa,Enero,2019.0,27.0,Noviembre,Jalapa,Jalapa,23.0,43.0,Ladino / Mestizo,Maya,Guatemala,Guatemala,Ninguno,Diversificado,Vendedores,No especificado en otro grupo
Jalapa,Jalapa,Julio,2018.0,23.0,Mayo,Jalapa,Jalapa,38.0,36.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Ninguno,Básico,Vendedores,No especificado en otro grupo
Santa Rosa,Nueva Santa Rosa,Noviembre,2018.0,12.0,Septiembre,Totonicapan,Momostenango,27.0,24.0,Maya,Ladino / Mestizo,Guatemala,Guatemala,Ninguno,Primaria,Vendedores,No especificado en otro grupo
Solola,Sololá,Enero,2019.0,5.0,Noviembre,Solola,Sololá,24.0,26.0,Maya,Maya,Guatemala,Guatemala,Ninguno,Primaria,Vendedores,No especificado en otro grupo
San Marcos,Ayutla,Octubre,2018.0,4.0,Octubre,San Marcos,Ayutla,32.0,28.0,Ignorado,Ladino / Mestizo,Guatemala,Guatemala,Ninguno,Primaria,Vendedores,No especificado en otro grupo
Guatemala,Guatemala,Marzo,2019.0,21.0,Noviembre,Guatemala,Mixco,47.0,22.0,Maya,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Vendedores,No especificado en otro grupo
Quiche,Santa Cruz del Quiché,Febrero,2019.0,13.0,Agosto,Quiche,Santa Cruz del Quiché,55.0,26.0,Maya,Maya,Guatemala,Guatemala,Ninguno,Ninguno,Vendedores,No especificado en otro grupo
Totonicapan,San Francisco el Alto,Abril,2018.0,6.0,Marzo,Totonicapan,San Francisco el Alto,46.0,28.0,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Vendedores,No especificado en otro grupo
Escuintla,San José,Mayo,2019.0,5.0,Mayo,Escuintla,San José,40.0,31.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Nicaragua,Ninguno,Ninguno,Vendedores,No especificado en otro grupo
Izabal,Puerto Barrios,Agosto,2018.0,2.0,Agosto,Izabal,Morales,52.0,32.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Ninguno,Ninguno,Vendedores,No especificado en otro grupo
Totonicapan,San Bartolo,Noviembre,2018.0,27.0,Septiembre,Totonicapan,San Bartolo,34.0,33.0,Maya,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Vendedores,No especificado en otro grupo
Quetzaltenango,Quetzaltenango,Agosto,2018.0,8.0,Agosto,Quetzaltenango,Quetzaltenango,43.0,43.0,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Vendedores,No especificado en otro grupo
Totonicapan,Totonicapán,Marzo,2019.0,20.0,Agosto,Totonicapan,Totonicapán,70.0,64.0,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Vendedores,No especificado en otro grupo
Jutiapa,Agua Blanca,Enero,2019.0,15.0,Octubre,Jutiapa,Agua Blanca,73.0,67.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Ninguno,Ninguno,Vendedores,No especificado en otro grupo
Guatemala,Guatemala,Agosto,2018.0,10.0,Julio,Escuintla,La Gomera,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Vendedores,No especificado en otro grupo
Totonicapan,Momostenango,Noviembre,2018.0,30.0,Mayo,Totonicapan,Momostenango,Ignorado,Ignorado,Maya,Maya,Guatemala,Guatemala,Ninguno,Ninguno,Vendedores,No especificado en otro grupo
Guatemala,Guatemala,Octubre,2018.0,7.0,Agosto,Totonicapan,Momostenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Vendedores,No especificado en otro grupo
Totonicapan,Totonicapán,Abril,2018.0,12.0,Enero,Totonicapan,Totonicapán,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Vendedores,No especificado en otro grupo
Totonicapan,Totonicapán,Noviembre,2018.0,29.0,Octubre,Totonicapan,Totonicapán,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Vendedores,No especificado en otro grupo
Totonicapan,Totonicapán,Agosto,2018.0,5.0,Julio,Totonicapan,Totonicapán,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Vendedores,No especificado en otro grupo
Totonicapan,Totonicapán,Octubre,2018.0,17.0,Agosto,Totonicapan,Totonicapán,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Vendedores,No especificado en otro grupo
Quetzaltenango,Quetzaltenango,Enero,2019.0,7.0,Septiembre,Totonicapan,Momostenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Vendedores,No especificado en otro grupo
Guatemala,Guatemala,Enero,2019.0,13.0,Septiembre,Totonicapan,Momostenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ninguno,Vendedores,No especificado en otro grupo
Quetzaltenango,Quetzaltenango,Septiembre,2018.0,1.0,Junio,Quetzaltenango,Olintepeque,26.0,21.0,Maya,Maya,Guatemala,Guatemala,Primaria,Ignorado,Vendedores,No especificado en otro grupo
Totonicapan,Totonicapán,Junio,2018.0,13.0,Abril,Totonicapan,Totonicapán,35.0,35.0,Maya,Maya,Guatemala,Guatemala,Primaria,Ignorado,Vendedores,No especificado en otro grupo
Santa Rosa,Chiquimulilla,Julio,2018.0,7.0,Marzo,Santa Rosa,Chiquimulilla,65.0,65.0,Ladino / Mestizo,Ignorado,Guatemala,Guatemala,Primaria,Ignorado,Vendedores,No especificado en otro grupo
Huehuetenango,La Democracia,Enero,2019.0,19.0,Octubre,Huehuetenango,La Democracia,45.0,Ignorado,Ladino / Mestizo,Ignorado,Guatemala,Guatemala,Primaria,Ignorado,Vendedores,No especificado en otro grupo
Huehuetenango,Soloma,Enero,2019.0,24.0,Octubre,Huehuetenango,Soloma,25.0,20.0,Maya,Maya,Guatemala,Guatemala,Primaria,Diversificado,Vendedores,No especificado en otro grupo
Totonicapan,Momostenango,Diciembre,2018.0,25.0,Octubre,Totonicapan,Momostenango,30.0,28.0,Maya,Maya,Guatemala,Guatemala,Primaria,Diversificado,Vendedores,No especificado en otro grupo
Guatemala,Guatemala,Junio,2018.0,10.0,Abril,Guatemala,Guatemala,36.0,29.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Diversificado,Vendedores,No especificado en otro grupo
Guatemala,Guatemala,Noviembre,2018.0,25.0,Junio,Guatemala,Palencia,58.0,33.0,Garífuna,Otro,Guatemala,Guatemala,Primaria,Diversificado,Vendedores,No especificado en otro grupo
Quetzaltenango,Coatepeque,Febrero,2019.0,24.0,Octubre,Quetzaltenango,Coatepeque,23.0,21.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Básico,Vendedores,No especificado en otro grupo
Guatemala,Amatitlán,Julio,2018.0,26.0,Junio,Guatemala,Amatitlán,28.0,21.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Básico,Vendedores,No especificado en otro grupo
Solola,Sololá,Agosto,2018.0,7.0,Mayo,Solola,Sololá,24.0,24.0,Maya,Maya,Guatemala,Guatemala,Primaria,Básico,Vendedores,No especificado en otro grupo
Jalapa,Jalapa,Octubre,2018.0,27.0,Septiembre,Jalapa,Jalapa,25.0,26.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Básico,Vendedores,No especificado en otro grupo
Baja Verapaz,Salamá,Febrero,2019.0,30.0,Noviembre,Baja Verapaz,Salamá,33.0,31.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Básico,Vendedores,No especificado en otro grupo
Izabal,Puerto Barrios,Abril,2018.0,5.0,Marzo,Izabal,Puerto Barrios,39.0,34.0,Maya,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Básico,Vendedores,No especificado en otro grupo
Alta Verapaz,Santa Catalina la Tinta,Marzo,2019.0,19.0,Octubre,Alta Verapaz,Santa Catalina la Tinta,43.0,41.0,Ladino / Mestizo,Maya,Guatemala,Guatemala,Primaria,Básico,Vendedores,No especificado en otro grupo
Quiche,Chiché,Octubre,2018.0,9.0,Julio,Totonicapan,Totonicapán,22.0,19.0,Maya,Ignorado,Guatemala,Guatemala,Primaria,Primaria,Vendedores,No especificado en otro grupo
Quiche,Santa Cruz del Quiché,Mayo,2018.0,23.0,Marzo,Quiche,Santa Cruz del Quiché,22.0,20.0,Maya,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,Vendedores,No especificado en otro grupo
Guatemala,Guatemala,Agosto,2018.0,24.0,Julio,Guatemala,Mixco,27.0,20.0,Ladino / Mestizo,Ignorado,Guatemala,Guatemala,Primaria,Primaria,Vendedores,No especificado en otro grupo
Chiquimula,Ipala,Agosto,2018.0,28.0,Febrero,Chiquimula,Ipala,38.0,22.0,Ladino / Mestizo,Ladino / Mestizo,Guatemala,Guatemala,Primaria,Primaria,Vendedores,No especificado en otro grupo
