DEPREG,MUPREG,MESREG,AÑOREG,DIAOCU,MESOCU,DEPOCU,MUPOCU,EDADHOM,EDADMUJ,PPERHOM,PPERMUJ,NACHOM,NACMUJ,ESCHOM,ESCMUJ,CIUOHOM,CIUOMUJ
Quetzaltenango,Coatepeque,Enero,2018.0,6.0,Diciembre,Quetzaltenango,Coatepeque,61.0,55.0,Ladino / Mestizo,Mestizo / Ladino,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Quetzaltenango,Olintepeque,Agosto,2017.0,16.0,Marzo,Quetzaltenango,Olintepeque,23.0,21.0,Maya,Maya,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
San Marcos,Ocós,Mayo,2017.0,28.0,Marzo,Quetzaltenango,Coatepeque,35.0,29.0,Ladino / Mestizo,Mestizo / Ladino,Guatemala,Guatemala,Primaria,Primaria,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Quetzaltenango,Salcajá,Marzo,2017.0,27.0,Enero,Quetzaltenango,Salcajá,33.0,25.0,Maya,Maya,Guatemala,Guatemala,Primaria,Primaria,No especificado en otro grupo,No especificado en otro grupo
Quetzaltenango,Sibilia,Junio,2017.0,4.0,Abril,Quetzaltenango,Quetzaltenango,69.0,61.0,Maya,Mestizo / Ladino,Guatemala,Guatemala,Universitario,Primaria,No especificado en otro grupo,No especificado en otro grupo
Huehuetenango,Huehuetenango,Enero,2018.0,6.0,Octubre,Quetzaltenango,Quetzaltenango,37.0,34.0,Ladino / Mestizo,Mestizo / Ladino,Guatemala,Guatemala,Ignorado,Universitario,Profesionales de la salud,Profesionales de la salud
Quetzaltenango,Quetzaltenango,Abril,2017.0,23.0,Febrero,Quetzaltenango,Quetzaltenango,Ignorado,32.0,Ignorado,Mestizo / Ladino,Guatemala,Guatemala,Ignorado,Universitario,No especificado en otro grupo,Profesionales de la salud
Quetzaltenango,Quetzaltenango,Septiembre,2017.0,26.0,Junio,Quetzaltenango,Quetzaltenango,39.0,36.0,Ignorado,Mestizo / Ladino,Guatemala,Guatemala,Ignorado,Universitario,Ignorado,"Profesionales de nivel medio de servicios jurídicos, sociales, culturales y afines"
Quetzaltenango,Quetzaltenango,Agosto,2017.0,20.0,Junio,Quetzaltenango,Quetzaltenango,24.0,28.0,Maya,Maya,Guatemala,Guatemala,Básico,Universitario,No especificado en otro grupo,Oficinistas
Quetzaltenango,Quetzaltenango,Diciembre,2017.0,9.0,Agosto,Quetzaltenango,Quetzaltenango,24.0,25.0,Ladino / Mestizo,Mestizo / Ladino,Guatemala,Guatemala,Básico,Universitario,No especificado en otro grupo,No especificado en otro grupo
Quetzaltenango,Cantel,Noviembre,2017.0,24.0,Octubre,Quetzaltenango,Cantel,31.0,30.0,Otro,Mestizo / Ladino,Estados Unidos de América,Guatemala,Diversificado,Universitario,No especificado en otro grupo,Profesionales de la salud
Quetzaltenango,Salcajá,Mayo,2017.0,10.0,Enero,Quetzaltenango,Salcajá,31.0,26.0,Ladino / Mestizo,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Universitario,No especificado en otro grupo,Profesionales de la salud
Quetzaltenango,Quetzaltenango,Junio,2017.0,24.0,Abril,Quetzaltenango,Quetzaltenango,39.0,32.0,Ladino / Mestizo,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Universitario,Vendedores,Profesionales de la enseñanza
Quetzaltenango,Quetzaltenango,Septiembre,2017.0,31.0,Enero,Quetzaltenango,Quetzaltenango,34.0,28.0,Ladino / Mestizo,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Universitario,No especificado en otro grupo,Especialistas en organización de la administración publica y de empresas
Quetzaltenango,Quetzaltenango,Junio,2017.0,24.0,Marzo,Quetzaltenango,Quetzaltenango,32.0,31.0,Maya,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Universitario,Profesionales de las ciencias y la ingeniería de nivel medio,Especialistas en organización de la administración publica y de empresas
Sacatepequez,Santiago Sacatepéquez,Abril,2017.0,2.0,Febrero,Quetzaltenango,Colomba,29.0,34.0,Maya,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Universitario,Vendedores,Profesionales de las ciencias y la ingeniería de nivel medio
Quetzaltenango,Quetzaltenango,Junio,2017.0,24.0,Febrero,Quetzaltenango,Quetzaltenango,23.0,26.0,Ladino / Mestizo,Maya,Guatemala,Guatemala,Diversificado,Universitario,No especificado en otro grupo,No especificado en otro grupo
Quetzaltenango,Coatepeque,Diciembre,2017.0,11.0,Mayo,Quetzaltenango,Quetzaltenango,28.0,35.0,Ladino / Mestizo,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Universitario,No especificado en otro grupo,No especificado en otro grupo
Quetzaltenango,Quetzaltenango,Marzo,2018.0,10.0,Noviembre,Quetzaltenango,Quetzaltenango,40.0,34.0,Ladino / Mestizo,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Universitario,No especificado en otro grupo,No especificado en otro grupo
Quetzaltenango,Quetzaltenango,Marzo,2018.0,7.0,Noviembre,Quetzaltenango,Quetzaltenango,24.0,20.0,Ladino / Mestizo,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Universitario,No especificado en otro grupo,No especificado en otro grupo
Quetzaltenango,Quetzaltenango,Mayo,2017.0,2.0,Marzo,Quetzaltenango,Quetzaltenango,22.0,20.0,Ladino / Mestizo,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Universitario,"Profesionales de nivel medio de servicios jurídicos, sociales, culturales y afines",No especificado en otro grupo
Quetzaltenango,Quetzaltenango,Abril,2018.0,30.0,Agosto,Quetzaltenango,Salcajá,Ignorado,54.0,Ladino / Mestizo,Mestizo / Ladino,Guatemala,Guatemala,Ignorado,Universitario,No especificado en otro grupo,Profesionales de la salud
Quetzaltenango,Quetzaltenango,Febrero,2018.0,29.0,Septiembre,Quetzaltenango,Quetzaltenango,58.0,40.0,Otro,Mestizo / Ladino,Costa Rica,Guatemala,Ignorado,Universitario,No especificado en otro grupo,Especialistas en organización de la administración publica y de empresas
Quetzaltenango,Coatepeque,Mayo,2017.0,22.0,Febrero,Quetzaltenango,Coatepeque,Ignorado,37.0,Ignorado,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Universitario,Empleados contables y encargados del registro de materiales,No especificado en otro grupo
Guatemala,Guatemala,Diciembre,2017.0,3.0,Agosto,Quetzaltenango,Quetzaltenango,35.0,33.0,Ladino / Mestizo,Mestizo / Ladino,Guatemala,Guatemala,Universitario,Universitario,No especificado en otro grupo,Profesionales de la salud
Quetzaltenango,Quetzaltenango,Mayo,2018.0,6.0,Enero,Quetzaltenango,Quetzaltenango,34.0,40.0,Otro,Mestizo / Ladino,Guatemala,Guatemala,Universitario,Universitario,Profesionales de la enseñanza,Profesionales de la enseñanza
Quetzaltenango,Quetzaltenango,Julio,2017.0,15.0,Junio,Quetzaltenango,Quetzaltenango,36.0,38.0,Ladino / Mestizo,Mestizo / Ladino,Guatemala,Guatemala,Universitario,Universitario,Ignorado,"Profesionales en derecho, en ciencias sociales y culturales"
Quetzaltenango,Quetzaltenango,Agosto,2017.0,20.0,Abril,Quetzaltenango,Quetzaltenango,47.0,42.0,Ladino / Mestizo,Mestizo / Ladino,Guatemala,Guatemala,Universitario,Universitario,Profesionales de la enseñanza,Técnicos de la tecnología de la información y las comunicaciones
Quetzaltenango,Quetzaltenango,Agosto,2017.0,8.0,Junio,Quetzaltenango,Quetzaltenango,31.0,27.0,Maya,Maya,Guatemala,Guatemala,Universitario,Universitario,Empleados contables y encargados del registro de materiales,Oficinistas
Quetzaltenango,Quetzaltenango,Octubre,2017.0,31.0,Agosto,Quetzaltenango,Quetzaltenango,35.0,34.0,Ladino / Mestizo,Mestizo / Ladino,Guatemala,Guatemala,Universitario,Universitario,Empleados contables y encargados del registro de materiales,Oficinistas
Quetzaltenango,Coatepeque,Agosto,2017.0,3.0,Julio,Quetzaltenango,Coatepeque,29.0,26.0,Ladino / Mestizo,Mestizo / Ladino,Guatemala,Guatemala,Universitario,Universitario,No especificado en otro grupo,Oficinistas
Quetzaltenango,Quetzaltenango,Mayo,2017.0,20.0,Marzo,Quetzaltenango,Quetzaltenango,46.0,39.0,Ladino / Mestizo,Mestizo / Ladino,Guatemala,Guatemala,Universitario,Universitario,Vendedores,Vendedores
Guatemala,Guatemala,Septiembre,2017.0,25.0,Agosto,Quetzaltenango,Quetzaltenango,52.0,49.0,Ladino / Mestizo,Mestizo / Ladino,Guatemala,Guatemala,Universitario,Universitario,Vendedores,Vendedores
Quetzaltenango,Quetzaltenango,Febrero,2018.0,7.0,Noviembre,Quetzaltenango,Quetzaltenango,31.0,30.0,Ladino / Mestizo,Mestizo / Ladino,Guatemala,Guatemala,Universitario,Universitario,No especificado en otro grupo,No especificado en otro grupo
Quetzaltenango,Quetzaltenango,Abril,2018.0,25.0,Octubre,Quetzaltenango,Ostuncalco,33.0,26.0,Ladino / Mestizo,Mestizo / Ladino,Guatemala,Guatemala,Universitario,Universitario,Profesionales de las ciencias y de la ingeniería,No especificado en otro grupo
Quetzaltenango,Quetzaltenango,Mayo,2017.0,31.0,Marzo,Quetzaltenango,Quetzaltenango,27.0,28.0,Ladino / Mestizo,Mestizo / Ladino,Guatemala,Guatemala,Universitario,Universitario,Personal de los servicios de protección,No especificado en otro grupo
Quetzaltenango,Quetzaltenango,Noviembre,2017.0,17.0,Agosto,Quetzaltenango,Quetzaltenango,30.0,26.0,Ladino / Mestizo,Mestizo / Ladino,Guatemala,Guatemala,Universitario,Universitario,No especificado en otro grupo,No especificado en otro grupo
Quetzaltenango,Quetzaltenango,Febrero,2017.0,9.0,Enero,Quetzaltenango,Quetzaltenango,26.0,28.0,Ladino / Mestizo,Ignorado,Guatemala,Guatemala,Universitario,Universitario,No especificado en otro grupo,No especificado en otro grupo
Quetzaltenango,Coatepeque,Mayo,2017.0,18.0,Abril,Quetzaltenango,Coatepeque,27.0,26.0,Ladino / Mestizo,Mestizo / Ladino,Guatemala,Guatemala,Universitario,Universitario,No especificado en otro grupo,No especificado en otro grupo
Quetzaltenango,Olintepeque,Agosto,2017.0,7.0,Junio,Quetzaltenango,Quetzaltenango,41.0,39.0,Ignorado,Mestizo / Ladino,Guatemala,Guatemala,Universitario,Universitario,No especificado en otro grupo,No especificado en otro grupo
Quetzaltenango,Quetzaltenango,Mayo,2018.0,21.0,Diciembre,Quetzaltenango,Quetzaltenango,31.0,31.0,Ladino / Mestizo,Mestizo / Ladino,Guatemala,Guatemala,Universitario,Universitario,Profesionales de las ciencias y de la ingeniería,No especificado en otro grupo
Suchitepequez,Mazatenango,Agosto,2017.0,17.0,Julio,Suchitepequez,Mazatenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,"Oficiales y operarios de la metalurgia, la construcción mecánica y afines",Profesionales de la enseñanza
Suchitepequez,Río Bravo,Julio,2017.0,24.0,Abril,Suchitepequez,San José el Idolo,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de las ciencias y la ingeniería de nivel medio,Profesionales de la enseñanza
Guatemala,Guatemala,Septiembre,2017.0,11.0,Agosto,Suchitepequez,Río Bravo,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Profesionales de las ciencias y de la ingeniería,Empleados contables y encargados del registro de materiales
Guatemala,Guatemala,Octubre,2017.0,27.0,Julio,Suchitepequez,Río Bravo,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,"Peones agropecuarios, pesqueros y forestales",Vendedores
Jutiapa,San José Acatempa,Noviembre,2017.0,31.0,Mayo,Suchitepequez,Mazatenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,"Operarios y oficiales de procesamiento de alimentos, de la confección, ebanistas, otros artesanos y afines",No especificado en otro grupo
Guatemala,Guatemala,Enero,2018.0,16.0,Noviembre,Suchitepequez,Santo Domingo Suchitepéquez,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Suchitepequez,Cuyotenango,Mayo,2018.0,19.0,Abril,Suchitepequez,Cuyotenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,"Operarios y oficiales de procesamiento de alimentos, de la confección, ebanistas, otros artesanos y afines",No especificado en otro grupo
Suchitepequez,Patulul,Octubre,2017.0,27.0,Marzo,Suchitepequez,Patulul,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Suchitepequez,Samayac,Marzo,2017.0,30.0,Enero,Suchitepequez,Samayac,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Retalhuleu,Retalhuleu,Enero,2018.0,4.0,Septiembre,Suchitepequez,Cuyotenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Suchitepequez,Cuyotenango,Octubre,2017.0,31.0,Agosto,Suchitepequez,Cuyotenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,"Oficiales y operarios de la metalurgia, la construcción mecánica y afines",No especificado en otro grupo
Suchitepequez,Cuyotenango,Diciembre,2017.0,19.0,Septiembre,Suchitepequez,Cuyotenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Suchitepequez,Cuyotenango,Abril,2018.0,2.0,Octubre,Suchitepequez,Cuyotenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Suchitepequez,Cuyotenango,Agosto,2017.0,2.0,Junio,Suchitepequez,Cuyotenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Suchitepequez,Mazatenango,Octubre,2017.0,28.0,Agosto,Suchitepequez,Mazatenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Conductores de vehículos y operadores de equipos pesados móviles,No especificado en otro grupo
Suchitepequez,San Francisco Zapotitlán,Marzo,2017.0,14.0,Febrero,Suchitepequez,Mazatenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Suchitepequez,Santo Tomás la Unión,Febrero,2018.0,13.0,Noviembre,Suchitepequez,Santo Tomás la Unión,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Guatemala,Villa Nueva,Junio,2017.0,8.0,Marzo,Suchitepequez,Santo Domingo Suchitepéquez,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Suchitepequez,Mazatenango,Octubre,2017.0,21.0,Agosto,Suchitepequez,San Antonio Suchitepéquez,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Suchitepequez,Pueblo Nuevo,Octubre,2017.0,11.0,Mayo,Suchitepequez,Pueblo Nuevo,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Suchitepequez,San Antonio Suchitepéquez,Abril,2018.0,13.0,Diciembre,Suchitepequez,San Antonio Suchitepéquez,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,"Oficiales y operarios de la metalurgia, la construcción mecánica y afines",No especificado en otro grupo
San Marcos,San Marcos,Junio,2018.0,19.0,Septiembre,Suchitepequez,Río Bravo,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Suchitepequez,San Antonio Suchitepéquez,Julio,2017.0,23.0,Mayo,Suchitepequez,San Antonio Suchitepéquez,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Suchitepequez,San Antonio Suchitepéquez,Octubre,2017.0,15.0,Agosto,Suchitepequez,San Antonio Suchitepéquez,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Suchitepequez,Mazatenango,Julio,2017.0,6.0,Marzo,Suchitepequez,Mazatenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Suchitepequez,Mazatenango,Noviembre,2017.0,22.0,Septiembre,Suchitepequez,Mazatenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Técnicos de la tecnología de la información y las comunicaciones,Ignorado
Suchitepequez,Mazatenango,Marzo,2017.0,27.0,Febrero,Suchitepequez,Mazatenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Suchitepequez,Mazatenango,Marzo,2017.0,28.0,Febrero,Suchitepequez,Mazatenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Retalhuleu,Retalhuleu,Mayo,2017.0,20.0,Febrero,Suchitepequez,Mazatenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Izabal,Puerto Barrios,Mayo,2017.0,1.0,Marzo,Suchitepequez,Santo Domingo Suchitepéquez,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Suchitepequez,San Lorenzo,Junio,2017.0,29.0,Marzo,Suchitepequez,San Lorenzo,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Suchitepequez,San Pablo Jocopilas,Junio,2017.0,24.0,Mayo,Suchitepequez,San Pablo Jocopilas,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Suchitepequez,San Francisco Zapotitlán,Junio,2017.0,16.0,Febrero,Suchitepequez,San Pablo Jocopilas,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Suchitepequez,Santo Domingo Suchitepéquez,Julio,2017.0,24.0,Abril,Suchitepequez,Santo Domingo Suchitepéquez,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Suchitepequez,Mazatenango,Agosto,2017.0,10.0,Enero,Suchitepequez,Mazatenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Suchitepequez,Mazatenango,Agosto,2017.0,20.0,Marzo,Suchitepequez,Mazatenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Suchitepequez,Mazatenango,Octubre,2017.0,11.0,Septiembre,Suchitepequez,Santa Bárbara,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Suchitepequez,Mazatenango,Octubre,2017.0,8.0,Septiembre,Suchitepequez,Santo Domingo Suchitepéquez,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Suchitepequez,Mazatenango,Octubre,2017.0,5.0,Mayo,Suchitepequez,Mazatenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Suchitepequez,San Francisco Zapotitlán,Noviembre,2017.0,2.0,Agosto,Suchitepequez,Mazatenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Suchitepequez,Mazatenango,Diciembre,2017.0,9.0,Noviembre,Suchitepequez,Mazatenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Guatemala,San José Pinula,Diciembre,2017.0,20.0,Noviembre,Suchitepequez,Santo Domingo Suchitepéquez,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Suchitepequez,Mazatenango,Enero,2018.0,27.0,Marzo,Suchitepequez,Mazatenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Suchitepequez,Mazatenango,Enero,2018.0,16.0,Octubre,Suchitepequez,Mazatenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Suchitepequez,Mazatenango,Febrero,2018.0,12.0,Septiembre,Suchitepequez,Mazatenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Suchitepequez,Mazatenango,Marzo,2018.0,15.0,Noviembre,Suchitepequez,Mazatenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Suchitepequez,Samayac,Marzo,2018.0,16.0,Noviembre,Suchitepequez,Samayac,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Guatemala,Guatemala,Abril,2018.0,8.0,Noviembre,Suchitepequez,Chicacao,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Jalapa,San Luis Jilotepeque,Mayo,2018.0,20.0,Noviembre,Suchitepequez,Santo Domingo Suchitepéquez,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Suchitepequez,Mazatenango,Junio,2018.0,17.0,Octubre,Suchitepequez,Mazatenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Suchitepequez,Mazatenango,Agosto,2017.0,23.0,Junio,Suchitepequez,Mazatenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Ignorado,Ignorado
Suchitepequez,Santo Domingo Suchitepéquez,Diciembre,2017.0,10.0,Abril,Suchitepequez,Santo Domingo Suchitepéquez,40.0,Ignorado,Maya,Ignorado,Guatemala,Guatemala,Ignorado,Ignorado,Empleados contables y encargados del registro de materiales,Ignorado
Suchitepequez,Cuyotenango,Julio,2017.0,26.0,Junio,Suchitepequez,Cuyotenango,41.0,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ignorado,No especificado en otro grupo,No especificado en otro grupo
Suchitepequez,Mazatenango,Febrero,2017.0,16.0,Enero,Suchitepequez,Mazatenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ignorado,Ignorado,Ignorado
Suchitepequez,Mazatenango,Marzo,2017.0,24.0,Febrero,Suchitepequez,Mazatenango,Ignorado,Ignorado,Ignorado,Ignorado,Guatemala,Guatemala,Ninguno,Ignorado,Ignorado,Ignorado
Suchitepequez,Mazatenango,Diciembre,2017.0,12.0,Junio,Suchitepequez,Mazatenango,62.0,55.0,Ladino / Mestizo,Ignorado,Guatemala,Guatemala,Universitario,Ignorado,Especialistas en organización de la administración publica y de empresas,Ignorado
Suchitepequez,San Francisco Zapotitlán,Septiembre,2017.0,7.0,Agosto,Suchitepequez,Mazatenango,Ignorado,44.0,Ignorado,Mestizo / Ladino,Guatemala,Guatemala,Ignorado,Básico,Empleados contables y encargados del registro de materiales,No especificado en otro grupo
Guatemala,Guatemala,Julio,2017.0,4.0,Abril,Suchitepequez,San Pablo Jocopilas,28.0,24.0,Ladino / Mestizo,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Básico,Trabajadores especializados en electricidad y la elecrotecnología,No especificado en otro grupo
Suchitepequez,Mazatenango,Noviembre,2017.0,20.0,Marzo,Suchitepequez,Mazatenango,30.0,27.0,Ladino / Mestizo,Ignorado,Guatemala,Guatemala,Diversificado,Básico,No especificado en otro grupo,No especificado en otro grupo
Suchitepequez,Cuyotenango,Mayo,2017.0,10.0,Abril,Suchitepequez,Cuyotenango,29.0,24.0,Ladino / Mestizo,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Básico,No especificado en otro grupo,No especificado en otro grupo
Suchitepequez,Samayac,Agosto,2017.0,10.0,Julio,Suchitepequez,Samayac,25.0,19.0,Maya,Maya,Guatemala,Guatemala,Primaria,Básico,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Suchitepequez,Samayac,Abril,2018.0,5.0,Septiembre,Suchitepequez,Samayac,25.0,23.0,Ladino / Mestizo,Mestizo / Ladino,Guatemala,Guatemala,Primaria,Básico,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Retalhuleu,San Martín Zapotitlán,Junio,2017.0,25.0,Abril,Suchitepequez,Cuyotenango,Ignorado,25.0,Ignorado,Mestizo / Ladino,Guatemala,Guatemala,Primaria,Básico,No especificado en otro grupo,No especificado en otro grupo
Suchitepequez,Samayac,Octubre,2017.0,9.0,Junio,Suchitepequez,Samayac,27.0,21.0,Maya,Maya,Guatemala,Guatemala,Primaria,Básico,"Peones agropecuarios, pesqueros y forestales",No especificado en otro grupo
Escuintla,Escuintla,Junio,2017.0,1.0,Marzo,Suchitepequez,Cuyotenango,25.0,31.0,Ladino / Mestizo,Mestizo / Ladino,Guatemala,Guatemala,Básico,Diversificado,No especificado en otro grupo,Profesionales de nivel medio en operaciones financieras y administrativas
Suchitepequez,Chicacao,Febrero,2018.0,15.0,Junio,Suchitepequez,Chicacao,31.0,30.0,Ladino / Mestizo,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Diversificado,Técnicos de la tecnología de la información y las comunicaciones,Profesionales de la enseñanza
Suchitepequez,Samayac,Abril,2018.0,27.0,Febrero,Suchitepequez,Samayac,22.0,23.0,Ladino / Mestizo,Maya,Guatemala,Guatemala,Diversificado,Diversificado,Profesionales de la enseñanza,Profesionales de la enseñanza
Suchitepequez,Santo Domingo Suchitepéquez,Enero,2018.0,30.0,Octubre,Suchitepequez,Santo Domingo Suchitepéquez,47.0,31.0,Ladino / Mestizo,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Diversificado,Profesionales de nivel medio en operaciones financieras y administrativas,Profesionales de la enseñanza
Suchitepequez,Mazatenango,Julio,2017.0,26.0,Junio,Suchitepequez,Mazatenango,31.0,24.0,Ladino / Mestizo,Mestizo / Ladino,Guatemala,Guatemala,Diversificado,Diversificado,Empleados contables y encargados del registro de materiales,Profesionales de la enseñanza
